,path,label
411,{}/train/label_1/one_side.01_13_20_23.Still2621.png,label_1
412,{}/train/label_1/one_side.00_00_30_13.Still3463.png,label_1
413,{}/train/label_2/one_side.01_15_13_22.Still2872.png,label_2
414,{}/train/label_2/one_side.01_18_17_10.Still3389.png,label_2
415,{}/train/label_1/one_side.00_04_52_02.Still3699.png,label_1
416,{}/train/label_3/one_side.02_19_04_10.Still4075.png,label_3
417,{}/train/label_2/one_side.01_13_56_09.Still2647.png,label_2
418,{}/train/label_1/one_side.00_00_28_15.Still3453.png,label_1
419,{}/train/label_3/one_side.02_21_24_03.Still4234.png,label_3
420,{}/train/label_3/one_side.02_21_47_26.Still4263.png,label_3
421,{}/train/label_3/one_side.01_17_12_29.Still3175.png,label_3
422,{}/train/label_3/one_side.02_19_25_19.Still4106.png,label_3
423,{}/train/label_2/one_side.00_04_23_24.Still3660.png,label_2
424,{}/train/label_3/one_side.01_14_42_29.Still2771.png,label_3
425,{}/train/label_3/one_side.02_19_34_15.Still4135.png,label_3
426,{}/train/label_1/one_side.01_13_48_27.Still2668.png,label_1
427,{}/train/label_3/one_side.02_19_27_27.Still4109.png,label_3
428,{}/train/label_2/one_side.01_16_31_28.Still3086.png,label_2
429,{}/train/label_1/one_side.00_05_19_12.Still3729.png,label_1
430,{}/train/label_1/one_side.01_14_42_00.Still2764.png,label_1
431,{}/train/label_3/one_side.02_21_43_16.Still4278.png,label_3
432,{}/train/label_1/one_side.00_02_19_16.Still3491.png,label_1
433,{}/train/label_3/one_side.02_22_17_29.Still4339.png,label_3
434,{}/train/label_2/one_side.01_15_06_04.Still2841.png,label_2
435,{}/train/label_3/one_side.02_16_07_09.Still3897.png,label_3
436,{}/train/label_3/one_side.02_19_12_24.Still4085.png,label_3
437,{}/train/label_1/one_side.00_05_46_27.Still3766.png,label_1
438,{}/train/label_2/one_side.01_17_13_08.Still3160.png,label_2
439,{}/train/label_1/one_side.01_13_37_04.Still2640.png,label_1
440,{}/train/label_3/one_side.02_16_10_16.Still3876.png,label_3
441,{}/train/label_3/one_side.02_21_05_24.Still4180.png,label_3
442,{}/train/label_3/one_side.02_23_54_04.Still4396.png,label_3
443,{}/train/label_1/one_side.00_04_06_26.Still3597.png,label_1
444,{}/train/label_2/one_side.01_15_13_25.Still2874.png,label_2
445,{}/train/label_1/one_side.00_04_29_21.Still3669.png,label_1
446,{}/train/label_2/one_side.01_16_32_01.Still3081.png,label_2
447,{}/train/label_3/one_side.01_17_12_25.Still3171.png,label_3
448,{}/train/label_1/one_side.00_00_06_08.Still3435.png,label_1
449,{}/train/label_3/one_side.01_14_47_16.Still2782.png,label_3
450,{}/train/label_1/one_side.00_04_06_25.Still3592.png,label_1
451,{}/train/label_1/one_side.01_14_28_12.Still2721.png,label_1
452,{}/train/label_3/one_side.00_03_38_00.Still3536.png,label_3
453,{}/train/label_1/one_side.01_14_42_24.Still2755.png,label_1
454,{}/train/label_3/one_side.02_22_23_26.Still4327.png,label_3
455,{}/train/label_2/one_side.01_15_59_20.Still3044.png,label_2
456,{}/train/label_2/one_side.01_17_28_04.Still3232.png,label_2
457,{}/train/label_2/one_side.02_16_49_03.Still3952.png,label_2
458,{}/train/label_3/one_side.01_17_12_04.Still3163.png,label_3
459,{}/train/label_2/one_side.01_17_28_25.Still3239.png,label_2
460,{}/train/label_1/one_side.01_15_26_02.Still2897.png,label_1
461,{}/train/label_3/one_side.01_17_15_13.Still3188.png,label_3
462,{}/train/label_1/one_side.01_14_41_27.Still2762.png,label_1
463,{}/train/label_3/one_side.00_03_35_16.Still3512.png,label_3
464,{}/train/label_3/one_side.02_16_05_05.Still3888.png,label_3
465,{}/train/label_2/one_side.01_15_35_26.Still2941.png,label_2
466,{}/train/label_2/one_side.01_14_57_06.Still2820.png,label_2
467,{}/train/label_2/one_side.01_16_54_06.Still3121.png,label_2
468,{}/train/label_1/one_side.00_00_28_18.Still3456.png,label_1
469,{}/train/label_3/one_side.02_16_40_20.Still3942.png,label_3
470,{}/train/label_3/one_side.02_23_52_06.Still4391.png,label_3
471,{}/train/label_3/one_side.02_21_46_28.Still4252.png,label_3
472,{}/train/label_3/one_side.02_15_54_10.Still3868.png,label_3
473,{}/train/label_3/one_side.02_21_20_11.Still4187.png,label_3
474,{}/train/label_2/one_side.00_04_17_22.Still3640.png,label_2
475,{}/train/label_2/one_side.01_16_31_25.Still3084.png,label_2
476,{}/train/label_3/one_side.01_17_13_05.Still3181.png,label_3
477,{}/train/label_2/one_side.01_17_28_05.Still3259.png,label_2
478,{}/train/label_3/one_side.02_19_25_10.Still4105.png,label_3
479,{}/train/label_3/one_side.01_17_13_00.Still3176.png,label_3
480,{}/train/label_3/one_side.02_18_37_08.Still4015.png,label_3
481,{}/train/label_1/one_side.00_04_08_21.Still3626.png,label_1
482,{}/train/label_3/one_side.01_17_13_08.Still3184.png,label_3
483,{}/train/label_3/one_side.02_16_01_16.Still3884.png,label_3
484,{}/train/label_3/one_side.02_23_52_11.Still4370.png,label_3
485,{}/train/label_2/one_side.01_16_15_21.Still3053.png,label_2
486,{}/train/label_3/one_side.02_21_47_02.Still4295.png,label_3
487,{}/train/label_3/one_side.02_16_01_15.Still3883.png,label_3
488,{}/train/label_3/one_side.02_23_51_24.Still4379.png,label_3
489,{}/train/label_3/one_side.01_14_42_27.Still2769.png,label_3
490,{}/train/label_2/one_side.01_18_17_04.Still3399.png,label_2
491,{}/train/label_3/one_side.02_18_36_29.Still4012.png,label_3
492,{}/train/label_2/one_side.01_14_13_13.Still2655.png,label_2
493,{}/train/label_2/one_side.01_16_58_27.Still3127.png,label_2
494,{}/train/label_3/one_side.02_16_14_18.Still3922.png,label_3
495,{}/train/label_3/one_side.02_23_52_10.Still4369.png,label_3
496,{}/train/label_1/one_side.00_04_51_05.Still3697.png,label_1
497,{}/train/label_3/one_side.02_19_25_21.Still4107.png,label_3
498,{}/train/label_1/one_side.01_15_26_00.Still2895.png,label_1
499,{}/train/label_1/one_side.00_00_30_14.Still3464.png,label_1
500,{}/train/label_2/one_side.01_17_55_02.Still3328.png,label_2
501,{}/train/label_3/one_side.02_18_34_13.Still4037.png,label_3
502,{}/train/label_3/one_side.02_20_39_13.Still4167.png,label_3
503,{}/train/label_1/one_side.00_05_54_12.Still3778.png,label_1
504,{}/train/label_2/one_side.01_18_10_07.Still3367.png,label_2
505,{}/train/label_2/one_side.01_17_25_22.Still3244.png,label_2
506,{}/train/label_3/one_side.02_21_20_13.Still4189.png,label_3
507,{}/train/label_2/one_side.01_16_35_07.Still3095.png,label_2
508,{}/train/label_1/one_side.01_15_53_25.Still2993.png,label_1
509,{}/train/label_2/one_side.01_17_45_10.Still3297.png,label_2
510,{}/train/label_3/one_side.02_18_47_09.Still4036.png,label_3
511,{}/train/label_2/one_side.01_15_04_18.Still2829.png,label_2
512,{}/train/label_3/one_side.02_15_37_14.Still3839.png,label_3
513,{}/train/label_3/one_side.02_18_38_07.Still4033.png,label_3
514,{}/train/label_2/one_side.00_01_46_23.Still3434.png,label_2
515,{}/train/label_1/one_side.01_13_27_28.Still2634.png,label_1
516,{}/train/label_1/one_side.01_13_48_03.Still2643.png,label_1
517,{}/train/label_2/one_side.01_15_07_07.Still2838.png,label_2
518,{}/train/label_2/one_side.01_16_32_12.Still3088.png,label_2
519,{}/train/label_3/one_side.02_21_24_28.Still4204.png,label_3
520,{}/train/label_1/one_side.01_14_42_27.Still2750.png,label_1
521,{}/train/label_2/one_side.01_15_59_21.Still3045.png,label_2
522,{}/train/label_1/one_side.01_16_49_03.Still3110.png,label_1
523,{}/train/label_1/one_side.00_04_09_09.Still3624.png,label_1
524,{}/train/label_3/one_side.02_21_43_18.Still4280.png,label_3
525,{}/train/label_1/one_side.00_03_56_28.Still3579.png,label_1
526,{}/train/label_1/one_side.01_14_28_13.Still2722.png,label_1
527,{}/train/label_3/one_side.02_22_22_25.Still4323.png,label_3
528,{}/train/label_1/one_side.00_03_56_27.Still3578.png,label_1
529,{}/train/label_1/one_side.00_04_06_24.Still3591.png,label_1
530,{}/train/label_3/one_side.02_18_40_17.Still4025.png,label_3
531,{}/train/label_2/one_side.01_14_45_12.Still2776.png,label_2
532,{}/train/label_3/one_side.02_21_51_15.Still4304.png,label_3
533,{}/train/label_1/one_side.00_03_53_09.Still3573.png,label_1
534,{}/train/label_1/one_side.01_17_03_20.Still3135.png,label_1
535,{}/train/label_3/one_side.02_19_47_12.Still4141.png,label_3
536,{}/train/label_3/one_side.02_15_36_23.Still3830.png,label_3
537,{}/train/label_3/one_side.02_21_20_09.Still4185.png,label_3
538,{}/train/label_2/one_side.01_14_54_24.Still2818.png,label_2
539,{}/train/label_3/one_side.01_17_13_03.Still3179.png,label_3
540,{}/train/label_1/one_side.00_03_36_21.Still3527.png,label_1
541,{}/train/label_3/one_side.01_17_12_26.Still3172.png,label_3
542,{}/train/label_3/one_side.01_16_59_27.Still3125.png,label_3
543,{}/train/label_3/one_side.01_15_25_28.Still2911.png,label_3
544,{}/train/label_2/one_side.01_18_10_24.Still3374.png,label_2
545,{}/train/label_3/one_side.00_02_18_03.Still3492.png,label_3
546,{}/train/label_1/one_side.00_05_18_06.Still3716.png,label_1
547,{}/train/label_1/one_side.01_13_24_27.Still2627.png,label_1
548,{}/train/label_2/one_side.02_15_49_24.Still3856.png,label_2
549,{}/train/label_2/one_side.01_16_38_09.Still3098.png,label_2
550,{}/train/label_2/one_side.01_15_36_02.Still2947.png,label_2
551,{}/train/label_1/one_side.01_14_08_15.Still2691.png,label_1
552,{}/train/label_1/one_side.00_04_08_26.Still3631.png,label_1
553,{}/train/label_3/one_side.02_15_34_10.Still3825.png,label_3
554,{}/train/label_3/one_side.02_18_37_11.Still4018.png,label_3
555,{}/train/label_1/one_side.00_01_03_01.Still3477.png,label_1
556,{}/train/label_2/one_side.01_18_20_12.Still3411.png,label_2
557,{}/train/label_1/one_side.01_16_35_19.Still3089.png,label_1
558,{}/train/label_3/one_side.02_21_16_28.Still4209.png,label_3
559,{}/train/label_1/one_side.00_05_19_09.Still3727.png,label_1
560,{}/train/label_3/one_side.01_14_42_28.Still2770.png,label_3
561,{}/train/label_1/one_side.00_05_49_13.Still3772.png,label_1
562,{}/train/label_3/one_side.02_16_11_04.Still3903.png,label_3
563,{}/train/label_1/one_side.00_04_28_19.Still3671.png,label_1
564,{}/train/label_2/one_side.01_15_52_15.Still3001.png,label_2
565,{}/train/label_3/one_side.02_23_51_27.Still4382.png,label_3
566,{}/train/label_3/one_side.02_15_37_23.Still3820.png,label_3
567,{}/train/label_1/one_side.01_15_53_29.Still2995.png,label_1
568,{}/train/label_1/one_side.01_13_24_28.Still2628.png,label_1
569,{}/train/label_1/one_side.01_14_33_10.Still2732.png,label_1
570,{}/train/label_1/one_side.00_02_13_09.Still3489.png,label_1
571,{}/train/label_1/one_side.00_05_19_13.Still3730.png,label_1
572,{}/train/label_1/one_side.01_14_29_23.Still2726.png,label_1
573,{}/train/label_3/one_side.02_21_46_08.Still4286.png,label_3
574,{}/train/label_3/one_side.02_22_17_06.Still4335.png,label_3
575,{}/train/label_2/one_side.01_14_54_10.Still2814.png,label_2
576,{}/train/label_2/one_side.01_18_26_06.Still3419.png,label_2
577,{}/train/label_3/one_side.02_21_20_22.Still4217.png,label_3
578,{}/train/label_2/one_side.01_17_43_02.Still3288.png,label_2
579,{}/train/label_1/one_side.00_05_49_08.Still3771.png,label_1
580,{}/train/label_3/one_side.02_16_22_14.Still3928.png,label_3
581,{}/train/label_2/one_side.01_17_28_09.Still3236.png,label_2
582,{}/train/label_3/one_side.00_02_18_28.Still3506.png,label_3
583,{}/train/label_3/one_side.02_16_07_01.Still3894.png,label_3
584,{}/train/label_1/one_side.00_04_06_24.Still3595.png,label_1
585,{}/train/label_3/one_side.02_22_22_23.Still4321.png,label_3
586,{}/train/label_3/one_side.02_19_03_22.Still4065.png,label_3
587,{}/train/label_1/one_side.01_17_57_22.Still3335.png,label_1
588,{}/train/label_2/one_side.01_14_10_20.Still2653.png,label_2
589,{}/train/label_1/one_side.01_13_46_07.Still2667.png,label_1
590,{}/train/label_2/one_side.01_16_58_26.Still3126.png,label_2
591,{}/train/label_3/one_side.02_16_22_19.Still3913.png,label_3
592,{}/train/label_3/one_side.02_23_48_25.Still4414.png,label_3
593,{}/train/label_3/one_side.01_15_19_03.Still2881.png,label_3
594,{}/train/label_1/one_side.00_05_49_01.Still3768.png,label_1
595,{}/train/label_1/one_side.00_04_06_10.Still3605.png,label_1
596,{}/train/label_2/one_side.01_15_49_15.Still2990.png,label_2
597,{}/train/label_2/one_side.01_15_36_01.Still2930.png,label_2
598,{}/train/label_3/one_side.02_18_18_11.Still4008.png,label_3
599,{}/train/label_3/one_side.02_23_52_00.Still4359.png,label_3
600,{}/train/label_3/one_side.01_14_47_17.Still2783.png,label_3
601,{}/train/label_2/one_side.01_15_12_26.Still2857.png,label_2
602,{}/train/label_3/one_side.02_15_37_22.Still3819.png,label_3
603,{}/train/label_3/one_side.02_15_31_29.Still3833.png,label_3
604,{}/train/label_1/one_side.01_17_58_20.Still3342.png,label_1
605,{}/train/label_2/one_side.02_16_38_27.Still3933.png,label_2
606,{}/train/label_3/one_side.02_23_54_07.Still4399.png,label_3
607,{}/train/label_2/one_side.01_17_30_24.Still3265.png,label_2
608,{}/train/label_3/one_side.02_17_41_19.Still3973.png,label_3
609,{}/train/label_3/one_side.02_18_38_15.Still4020.png,label_3
610,{}/train/label_2/one_side.01_18_17_18.Still3383.png,label_2
611,{}/train/label_2/one_side.02_18_47_24.Still4029.png,label_2
612,{}/train/label_1/one_side.00_05_50_15.Still3777.png,label_1
613,{}/train/label_1/one_side.01_17_04_02.Still3140.png,label_1
614,{}/train/label_2/one_side.01_15_55_12.Still3029.png,label_2
615,{}/train/label_2/one_side.01_18_17_09.Still3388.png,label_2
616,{}/train/label_3/one_side.02_19_04_29.Still4079.png,label_3
617,{}/train/label_1/one_side.01_15_25_28.Still2893.png,label_1
618,{}/train/label_2/one_side.01_17_12_25.Still3159.png,label_2
619,{}/train/label_1/one_side.01_13_52_07.Still2680.png,label_1
620,{}/train/label_2/one_side.01_15_34_20.Still2955.png,label_2
621,{}/train/label_1/one_side.00_04_06_28.Still3617.png,label_1
622,{}/train/label_1/one_side.00_00_30_09.Still3461.png,label_1
623,{}/train/label_1/one_side.00_00_50_11.Still3469.png,label_1
624,{}/train/label_2/one_side.01_16_15_20.Still3052.png,label_2
625,{}/train/label_2/one_side.01_17_25_06.Still3242.png,label_2
626,{}/train/label_3/one_side.01_14_47_25.Still2791.png,label_3
627,{}/train/label_2/one_side.01_15_52_21.Still3006.png,label_2
628,{}/train/label_3/one_side.02_18_53_04.Still4051.png,label_3
629,{}/train/label_3/one_side.02_19_03_29.Still4071.png,label_3
630,{}/train/label_3/one_side.02_19_28_23.Still4104.png,label_3
631,{}/train/label_3/one_side.02_17_35_18.Still3969.png,label_3
632,{}/train/label_1/one_side.01_14_28_11.Still2720.png,label_1
633,{}/train/label_1/one_side.00_05_12_06.Still3704.png,label_1
634,{}/train/label_3/one_side.02_21_51_21.Still4307.png,label_3
635,{}/train/label_3/one_side.02_19_13_16.Still4087.png,label_3
636,{}/train/label_1/one_side.00_04_06_24.Still3613.png,label_1
637,{}/train/label_1/one_side.01_13_52_03.Still2679.png,label_1
638,{}/train/label_3/one_side.02_21_20_23.Still4199.png,label_3
639,{}/train/label_2/one_side.01_15_36_01.Still2962.png,label_2
640,{}/train/label_3/one_side.02_16_10_14.Still3877.png,label_3
641,{}/train/label_2/one_side.01_17_16_05.Still3203.png,label_2
642,{}/train/label_1/one_side.00_00_28_19.Still3457.png,label_1
643,{}/train/label_3/one_side.02_17_41_22.Still3976.png,label_3
644,{}/train/label_3/one_side.02_19_03_20.Still4063.png,label_3
645,{}/train/label_3/one_side.02_18_23_29.Still4005.png,label_3
646,{}/train/label_1/one_side.00_06_08_21.Still3801.png,label_1
647,{}/train/label_2/one_side.01_16_39_28.Still3100.png,label_2
648,{}/train/label_3/one_side.02_15_36_29.Still3813.png,label_3
649,{}/train/label_3/one_side.02_17_42_02.Still3983.png,label_3
650,{}/train/label_2/one_side.01_18_17_20.Still3391.png,label_2
651,{}/train/label_2/one_side.01_14_00_13.Still2684.png,label_2
652,{}/train/label_2/one_side.00_04_21_01.Still3653.png,label_2
653,{}/train/label_3/one_side.02_18_21_12.Still3995.png,label_3
654,{}/train/label_3/one_side.02_23_52_04.Still4389.png,label_3
655,{}/train/label_2/one_side.01_18_10_09.Still3368.png,label_2
656,{}/train/label_3/one_side.02_16_42_18.Still3943.png,label_3
657,{}/train/label_3/one_side.02_23_52_05.Still4364.png,label_3
658,{}/train/label_2/one_side.00_04_23_25.Still3661.png,label_2
659,{}/train/label_2/one_side.01_15_13_12.Still2870.png,label_2
660,{}/train/label_3/one_side.02_21_51_20.Still4306.png,label_3
661,{}/train/label_1/one_side.00_03_37_05.Still3548.png,label_1
662,{}/train/label_3/one_side.01_15_26_01.Still2907.png,label_3
663,{}/train/label_2/one_side.01_15_13_23.Still2877.png,label_2
664,{}/train/label_3/one_side.02_23_44_28.Still4345.png,label_3
665,{}/train/label_3/one_side.02_17_41_23.Still3977.png,label_3
666,{}/train/label_1/one_side.00_02_12_29.Still3483.png,label_1
667,{}/train/label_2/one_side.01_15_35_27.Still2961.png,label_2
668,{}/train/label_2/one_side.01_15_13_22.Still2876.png,label_2
669,{}/train/label_3/one_side.02_21_46_25.Still4249.png,label_3
670,{}/train/label_2/one_side.01_16_22_29.Still3061.png,label_2
671,{}/train/label_1/one_side.00_00_28_14.Still3452.png,label_1
672,{}/train/label_1/one_side.01_15_35_22.Still2923.png,label_1
673,{}/train/label_2/one_side.01_17_24_27.Still3221.png,label_2
674,{}/train/label_2/one_side.01_15_10_25.Still2854.png,label_2
675,{}/train/label_1/one_side.01_13_37_02.Still2638.png,label_1
676,{}/train/label_3/one_side.02_18_35_21.Still4041.png,label_3
677,{}/train/label_3/one_side.02_15_37_26.Still3823.png,label_3
678,{}/train/label_1/one_side.00_03_49_09.Still3562.png,label_1
679,{}/train/label_3/one_side.02_17_42_03.Still3984.png,label_3
680,{}/train/label_3/one_side.00_02_18_11.Still3500.png,label_3
681,{}/train/label_1/one_side.00_05_16_27.Still3720.png,label_1
682,{}/train/label_1/one_side.01_13_25_06.Still2630.png,label_1
683,{}/train/label_1/one_side.01_14_08_13.Still2690.png,label_1
684,{}/train/label_2/one_side.01_17_29_01.Still3241.png,label_2
685,{}/train/label_3/one_side.01_15_26_14.Still2901.png,label_3
686,{}/train/label_2/one_side.01_17_42_25.Still3286.png,label_2
687,{}/train/label_2/one_side.02_16_01_15.Still3870.png,label_2
688,{}/train/label_3/one_side.01_17_12_05.Still3164.png,label_3
689,{}/train/label_3/one_side.02_20_37_04.Still4161.png,label_3
690,{}/train/label_2/one_side.01_14_44_15.Still2775.png,label_2
691,{}/train/label_3/one_side.02_19_04_23.Still4077.png,label_3
692,{}/train/label_1/one_side.00_04_06_29.Still3600.png,label_1
693,{}/train/label_3/one_side.02_18_21_14.Still4002.png,label_3
694,{}/train/label_3/one_side.02_22_17_27.Still4338.png,label_3
695,{}/train/label_3/one_side.02_16_10_19.Still3878.png,label_3
696,{}/train/label_1/one_side.00_04_28_22.Still3674.png,label_1
697,{}/train/label_1/one_side.01_14_51_15.Still2802.png,label_1
698,{}/train/label_3/one_side.02_21_46_25.Still4290.png,label_3
699,{}/train/label_1/one_side.01_15_54_00.Still2996.png,label_1
700,{}/train/label_2/one_side.01_17_24_23.Still3219.png,label_2
701,{}/train/label_1/one_side.00_03_53_04.Still3569.png,label_1
702,{}/train/label_3/one_side.01_17_12_24.Still3170.png,label_3
703,{}/train/label_2/one_side.01_16_22_27.Still3059.png,label_2
704,{}/train/label_1/one_side.01_14_28_24.Still2728.png,label_1
705,{}/train/label_3/one_side.02_15_36_21.Still3828.png,label_3
706,{}/train/label_1/one_side.00_03_35_06.Still3511.png,label_1
707,{}/train/label_1/one_side.00_03_36_22.Still3528.png,label_1
708,{}/train/label_3/one_side.02_21_12_05.Still4227.png,label_3
709,{}/train/label_1/one_side.00_03_36_18.Still3539.png,label_1
710,{}/train/label_1/one_side.00_03_53_03.Still3568.png,label_1
711,{}/train/label_1/one_side.00_03_49_06.Still3560.png,label_1
712,{}/train/label_3/one_side.02_15_37_19.Still3816.png,label_3
713,{}/train/label_2/one_side.01_14_04_23.Still2685.png,label_2
714,{}/train/label_3/one_side.02_20_37_22.Still4153.png,label_3
715,{}/train/label_1/one_side.00_04_08_27.Still3632.png,label_1
716,{}/train/label_3/one_side.02_21_46_20.Still4244.png,label_3
717,{}/train/label_3/one_side.02_21_47_09.Still4254.png,label_3
718,{}/train/label_2/one_side.01_18_17_15.Still3382.png,label_2
719,{}/train/label_2/one_side.01_15_06_05.Still2842.png,label_2
720,{}/train/label_3/one_side.01_14_47_14.Still2780.png,label_3
721,{}/train/label_1/one_side.00_04_17_15.Still3643.png,label_1
722,{}/train/label_2/one_side.01_18_17_12.Still3404.png,label_2
723,{}/train/label_1/one_side.01_14_54_02.Still2817.png,label_1
724,{}/train/label_2/one_side.01_15_03_28.Still2825.png,label_2
725,{}/train/label_1/one_side.01_17_07_23.Still3144.png,label_1
726,{}/train/label_1/one_side.00_05_07_29.Still3702.png,label_1
727,{}/train/label_1/one_side.00_04_52_05.Still3686.png,label_1
728,{}/train/label_2/one_side.01_15_36_03.Still2964.png,label_2
729,{}/train/label_3/one_side.02_19_27_12.Still4120.png,label_3
730,{}/train/label_1/one_side.00_04_06_09.Still3604.png,label_1
731,{}/train/label_2/one_side.01_16_06_10.Still3047.png,label_2
732,{}/train/label_1/one_side.01_16_49_00.Still3107.png,label_1
733,{}/train/label_3/one_side.02_19_47_04.Still4148.png,label_3
734,{}/train/label_1/one_side.00_00_28_17.Still3455.png,label_1
735,{}/train/label_3/one_side.02_19_25_24.Still4119.png,label_3
736,{}/train/label_2/one_side.01_17_43_21.Still3289.png,label_2
737,{}/train/label_3/one_side.02_17_39_11.Still3993.png,label_3
738,{}/train/label_2/one_side.01_15_36_03.Still2932.png,label_2
739,{}/train/label_2/one_side.01_17_57_20.Still3343.png,label_2
740,{}/train/label_3/one_side.01_15_19_02.Still2882.png,label_3
741,{}/train/label_3/one_side.00_03_36_16.Still3515.png,label_3
742,{}/train/label_3/one_side.02_19_13_28.Still4090.png,label_3
743,{}/train/label_1/one_side.00_06_15_11.Still3798.png,label_1
744,{}/train/label_2/one_side.01_14_16_26.Still2661.png,label_2
745,{}/train/label_1/one_side.01_14_42_21.Still2752.png,label_1
746,{}/train/label_3/one_side.02_23_54_08.Still4400.png,label_3
747,{}/train/label_1/one_side.00_06_15_07.Still3796.png,label_1
748,{}/train/label_2/one_side.01_14_55_07.Still2815.png,label_2
749,{}/train/label_3/one_side.02_18_42_00.Still4028.png,label_3
750,{}/train/label_3/one_side.02_19_13_21.Still4097.png,label_3
751,{}/train/label_3/one_side.02_18_20_19.Still4000.png,label_3
752,{}/train/label_3/one_side.01_17_15_15.Still3190.png,label_3
753,{}/train/label_3/one_side.02_21_43_13.Still4275.png,label_3
754,{}/train/label_1/one_side.00_04_06_12.Still3607.png,label_1
755,{}/train/label_2/one_side.01_17_28_26.Still3252.png,label_2
756,{}/train/label_3/one_side.02_19_05_09.Still4080.png,label_3
757,{}/train/label_3/one_side.02_15_32_02.Still3808.png,label_3
758,{}/train/label_3/one_side.02_16_08_08.Still3900.png,label_3
759,{}/train/label_2/one_side.01_15_36_04.Still2933.png,label_2
760,{}/train/label_3/one_side.02_23_51_29.Still4358.png,label_3
761,{}/train/label_3/one_side.02_16_57_27.Still3963.png,label_3
762,{}/train/label_3/one_side.02_18_53_06.Still4053.png,label_3
763,{}/train/label_3/one_side.02_22_16_24.Still4328.png,label_3
764,{}/train/label_3/one_side.02_21_24_05.Still4236.png,label_3
765,{}/train/label_3/one_side.02_23_52_02.Still4361.png,label_3
766,{}/train/label_2/one_side.01_15_36_05.Still2934.png,label_2
767,{}/train/label_1/one_side.00_05_31_06.Still3748.png,label_1
768,{}/train/label_3/one_side.01_15_26_01.Still2912.png,label_3
769,{}/train/label_1/one_side.01_13_37_01.Still2637.png,label_1
770,{}/train/label_3/one_side.02_23_52_02.Still4387.png,label_3
771,{}/train/label_1/one_side.00_05_12_05.Still3703.png,label_1
772,{}/train/label_1/one_side.00_05_12_28.Still3710.png,label_1
773,{}/train/label_1/one_side.00_05_13_29.Still3714.png,label_1
774,{}/train/label_3/one_side.02_17_42_01.Still3982.png,label_3
775,{}/train/label_2/one_side.01_15_12_28.Still2859.png,label_2
776,{}/train/label_3/one_side.02_21_51_22.Still4308.png,label_3
777,{}/train/label_3/one_side.02_17_41_24.Still3978.png,label_3
778,{}/train/label_1/one_side.00_04_08_15.Still3622.png,label_1
779,{}/train/label_1/one_side.00_05_41_28.Still3761.png,label_1
780,{}/train/label_2/one_side.02_16_55_05.Still3958.png,label_2
781,{}/train/label_1/one_side.01_15_25_29.Still2894.png,label_1
782,{}/train/label_2/one_side.01_16_49_23.Still3106.png,label_2
783,{}/train/label_1/one_side.00_04_17_20.Still3648.png,label_1
784,{}/train/label_2/one_side.01_15_36_04.Still2949.png,label_2
785,{}/train/label_3/one_side.02_23_48_26.Still4415.png,label_3
786,{}/train/label_1/one_side.00_05_16_24.Still3717.png,label_1
787,{}/train/label_3/one_side.00_02_18_14.Still3503.png,label_3
788,{}/train/label_2/one_side.01_15_36_01.Still2946.png,label_2
789,{}/train/label_2/one_side.02_15_50_28.Still3867.png,label_2
790,{}/train/label_3/one_side.02_22_24_04.Still4317.png,label_3
791,{}/train/label_2/one_side.00_04_39_04.Still3684.png,label_2
792,{}/train/label_2/one_side.01_15_43_14.Still2973.png,label_2
793,{}/train/label_3/one_side.02_18_53_23.Still4054.png,label_3
794,{}/train/label_1/one_side.00_03_49_10.Still3563.png,label_1
795,{}/train/label_2/one_side.01_18_17_14.Still3381.png,label_2
796,{}/train/label_1/one_side.00_04_17_21.Still3649.png,label_1
797,{}/train/label_1/one_side.01_14_54_12.Still2809.png,label_1
798,{}/train/label_3/one_side.02_21_44_10.Still4257.png,label_3
799,{}/train/label_2/one_side.01_17_55_03.Still3329.png,label_2
800,{}/train/label_2/one_side.01_15_04_26.Still2824.png,label_2
801,{}/train/label_1/one_side.00_06_03_01.Still3785.png,label_1
802,{}/train/label_1/one_side.01_15_54_03.Still2999.png,label_1
803,{}/train/label_3/one_side.02_19_14_13.Still4089.png,label_3
804,{}/train/label_1/one_side.00_04_06_27.Still3594.png,label_1
805,{}/train/label_1/one_side.00_02_12_26.Still3480.png,label_1
806,{}/train/label_1/one_side.00_06_08_15.Still3787.png,label_1
807,{}/train/label_1/one_side.00_00_15_01.Still3441.png,label_1
808,{}/train/label_1/one_side.01_17_38_27.Still3275.png,label_1
809,{}/train/label_3/one_side.02_23_54_10.Still4402.png,label_3
810,{}/train/label_2/one_side.01_15_06_13.Still2834.png,label_2
811,{}/train/label_3/one_side.02_16_34_09.Still3916.png,label_3
812,{}/train/label_2/one_side.01_18_17_23.Still3394.png,label_2
813,{}/train/label_3/one_side.02_21_20_21.Still4197.png,label_3
814,{}/train/label_3/one_side.02_19_04_12.Still4076.png,label_3
815,{}/train/label_1/one_side.01_13_49_08.Still2678.png,label_1
816,{}/train/label_3/one_side.02_16_38_03.Still3947.png,label_3
817,{}/train/label_2/one_side.00_04_23_22.Still3659.png,label_2
818,{}/train/label_1/one_side.00_04_06_27.Still3616.png,label_1
819,{}/train/label_3/one_side.02_15_37_15.Still3840.png,label_3
820,{}/train/label_3/one_side.02_17_39_04.Still3988.png,label_3
821,{}/train/label_2/one_side.02_16_54_24.Still3954.png,label_2
